config_id,config_name,dimension,pair_idx,pair_type,pair_label,status,dice_sym,folding_pct,min_j,runtime_s,ants_dice,diff_vs_ants,denoised
metric_lncc_linear,SyN + LNCC (Linear Unsquared),Similarity Metric,44,inter,Pair 44 (inter),SUCCESS,0.5971920866624604,0.03050119000854958,,56.54042601585388,0.5876241026607337,0.9567984001726648,False
metric_mattes_mi,SyN + Mattes Mutual Information,Similarity Metric,44,inter,Pair 44 (inter),SUCCESS,0.5760820037294434,0.1674792615014904,,58.98660612106323,0.5876241026607337,-1.1542098931290323,False
reg_gaussian_sig3,SyN + Gaussian (sigma=3.0),Regularization,44,inter,Pair 44 (inter),SUCCESS,0.5991127143782721,0.03539986597961966,,55.69804406166077,0.5876241026607337,1.1488611717538344,False
reg_gaussian_sig2,SyN + Gaussian (sigma=2.0),Regularization,44,inter,Pair 44 (inter),SUCCESS,0.5962661831779119,0.043441088800055455,,57.69769787788391,0.5876241026607337,0.8642080517178186,False
reg_sobolev_a15,SyN + Sobolev FFT (alpha=1.5),Regularization,44,inter,Pair 44 (inter),SUCCESS,0.6113676712929331,0.009520068396607897,,54.66106700897217,0.5876241026607337,2.3743568632199397,False
reg_dsti1,SyN + DSTI-1 DCT,Regularization,44,inter,Pair 44 (inter),SUCCESS,0.6088766071456344,0.6786976916144835,,120.36610817909241,0.5876241026607337,2.125250448490068,False
opt_cfl_015,SyN + CFL Step 0.15 (Conservative),Optimizer & Step,44,inter,Pair 44 (inter),SUCCESS,0.5943298254981089,0.014511172216188738,,49.30327010154724,0.5876241026607337,0.6705722837375139,False
opt_cfl_025,SyN + CFL Step 0.25 (Standard),Optimizer & Step,44,inter,Pair 44 (inter),SUCCESS,0.5989010803765356,0.03447558749451209,,56.128560066223145,0.5876241026607337,1.1276977715801828,False
opt_cfl_035,SyN + CFL Step 0.35 (Aggressive),Optimizer & Step,44,inter,Pair 44 (inter),SUCCESS,0.5995588312102371,0.04676849134644268,,56.88506007194519,0.5876241026607337,1.1934728549503393,False
opt_regadam,SyN + RegAdam Quotient Optimizer,Optimizer & Step,44,inter,Pair 44 (inter),SUCCESS,0.6118948267943141,1.2110820990364397,,120.19419598579407,0.5876241026607337,2.4270724133580335,False
denoise_sobolev,Sobolev SyN + Denoised,Preprocessing (Denoise),44,inter,Pair 44 (inter),SUCCESS,0.6038965567092017,0.0065159064775776165,,56.76711177825928,0.5876241026607337,1.6272454048468,True
denoise_tvf,TVF + Denoised,Preprocessing (Denoise),44,inter,Pair 44 (inter),SUCCESS,0.5907120313053702,0.00030663089306247603,,330.7855317592621,0.5876241026607337,0.3087928644636473,True
denoise_gaussian,Gaussian SyN + Denoised,Preprocessing (Denoise),44,inter,Pair 44 (inter),SUCCESS,0.594104938148232,0.008968953622077424,,57.46865487098694,0.5876241026607337,0.6480835487498227,True
denoise_greedy_regadam,Greedy RegAdam + Denoised,Preprocessing (Denoise),44,inter,Pair 44 (inter),SUCCESS,0.5633319094132191,0.0,,15.017030000686646,0.5876241026607337,-2.4292193247514637,True
model_tvf,TVF (Time-Varying Field + DSTI-1),Model Architecture,55,inter,Pair 55 (inter),SUCCESS,0.6370666729839014,0.0025667790345488455,,292.6163430213928,0.5944364683219847,4.263020466191669,False
model_sobolev,Sobolev SyN (Eulerian FFT),Model Architecture,55,inter,Pair 55 (inter),SUCCESS,0.6159046220182325,0.002138982528790705,,56.1092848777771,0.5944364683219847,2.146815369624777,False
model_gaussian,Gaussian SyN (Eulerian),Model Architecture,55,inter,Pair 55 (inter),SUCCESS,0.6108218173071989,0.00876982836804189,,58.02168273925781,0.5944364683219847,1.6385348985214154,False
model_greedy_regadam,Greedy RegAdam,Model Architecture,55,inter,Pair 55 (inter),SUCCESS,0.574838444791265,0.0,,13.864179849624634,0.5944364683219847,-1.959802353071971,False
model_greedy_adam,Greedy Adam,Model Architecture,55,inter,Pair 55 (inter),SUCCESS,0.5819483143364864,0.0,,12.24721884727478,0.5944364683219847,-1.2488153985498296,False
metric_box_lncc,SyN + BoxLNCC (Squared CC),Similarity Metric,55,inter,Pair 55 (inter),SUCCESS,0.6048021936610941,0.005240507195537227,,54.354461908340454,0.5944364683219847,1.03657253391094,False
metric_cc2,SyN + CC2 (Pseudo-Gradient Squared LNCC),Similarity Metric,55,inter,Pair 55 (inter),SUCCESS,0.6106116084340767,0.00898372662092096,,57.823326110839844,0.5944364683219847,1.617514011209198,False
metric_lncc_linear,SyN + LNCC (Linear Unsquared),Similarity Metric,55,inter,Pair 55 (inter),SUCCESS,0.6085420099690348,0.005668303701295368,,53.95792770385742,0.5944364683219847,1.4105541647050135,False
metric_mattes_mi,SyN + Mattes Mutual Information,Similarity Metric,55,inter,Pair 55 (inter),SUCCESS,0.5994996735030418,0.019892537517753554,,52.55725693702698,0.5944364683219847,0.5063205181057073,False
reg_gaussian_sig3,SyN + Gaussian (sigma=3.0),Regularization,55,inter,Pair 55 (inter),SUCCESS,0.6107521628580452,0.00876982836804189,,57.69702458381653,0.5944364683219847,1.631569453606052,False
reg_gaussian_sig2,SyN + Gaussian (sigma=2.0),Regularization,55,inter,Pair 55 (inter),SUCCESS,0.6091317532550945,0.012619996919865158,,54.7977340221405,0.5944364683219847,1.4695284933109787,False
reg_sobolev_a15,SyN + Sobolev FFT (alpha=1.5),Regularization,55,inter,Pair 55 (inter),SUCCESS,0.615965735897005,0.00224593165523024,,56.279340982437134,0.5944364683219847,2.152926757502027,False
reg_dsti1,SyN + DSTI-1 DCT,Regularization,55,inter,Pair 55 (inter),SUCCESS,0.6391854423986685,0.07005167781789558,,119.75268292427063,0.5944364683219847,4.474897407668377,False
opt_cfl_015,SyN + CFL Step 0.15 (Conservative),Optimizer & Step,55,inter,Pair 55 (inter),SUCCESS,0.6077302007562264,0.0032084737931860575,,55.9815559387207,0.5944364683219847,1.32937324342417,False
opt_cfl_025,SyN + CFL Step 0.25 (Standard),Optimizer & Step,55,inter,Pair 55 (inter),SUCCESS,0.6108213355183383,0.00876982836804189,,57.69542574882507,0.5944364683219847,1.638486719635357,False
opt_cfl_035,SyN + CFL Step 0.35 (Aggressive),Optimizer & Step,55,inter,Pair 55 (inter),SUCCESS,0.6132147184253685,0.01283389517274423,,57.85863471031189,0.5944364683219847,1.8778250103383742,False
opt_regadam,SyN + RegAdam Quotient Optimizer,Optimizer & Step,55,inter,Pair 55 (inter),SUCCESS,0.6386138441785207,0.33068669895104297,,119.7062737941742,0.5944364683219847,4.417737585653603,False
denoise_sobolev,Sobolev SyN + Denoised,Preprocessing (Denoise),55,inter,Pair 55 (inter),SUCCESS,0.624061173669277,0.0021852032603232644,,49.61011505126953,0.5944364683219847,2.9624705347292335,True
denoise_tvf,TVF + Denoised,Preprocessing (Denoise),55,inter,Pair 55 (inter),SUCCESS,0.6236711578695029,0.0018210027169360534,,295.5787250995636,0.5944364683219847,2.923468954751818,True
denoise_gaussian,Gaussian SyN + Denoised,Preprocessing (Denoise),55,inter,Pair 55 (inter),SUCCESS,0.6153638616236965,0.006646659916816595,,58.6114137172699,0.5944364683219847,2.0927393301711783,True
denoise_greedy_regadam,Greedy RegAdam + Denoised,Preprocessing (Denoise),55,inter,Pair 55 (inter),SUCCESS,0.5743106862582512,0.001456802173548843,,15.097986698150635,0.5944364683219847,-2.01257820637335,True
model_tvf,TVF (Time-Varying Field + DSTI-1),Model Architecture,65,inter,Pair 65 (inter),SUCCESS,0.6135569738119206,0.004082098324141635,,254.44338703155518,0.6000972937625605,1.3459680049360156,False
model_sobolev,Sobolev SyN (Eulerian FFT),Model Architecture,65,inter,Pair 65 (inter),SUCCESS,0.6012327219844502,0.006908166394701228,,58.76632595062256,0.6000972937625605,0.11354282218897227,False
model_gaussian,Gaussian SyN (Eulerian),Model Architecture,65,inter,Pair 65 (inter),SUCCESS,0.5949041988560917,0.023759905630260283,,58.04661417007446,0.6000972937625605,-0.5193094906468798,False
model_greedy_regadam,Greedy RegAdam,Model Architecture,65,inter,Pair 65 (inter),SUCCESS,0.5609114228750983,0.0,,12.934961080551147,0.6000972937625605,-3.918587088746217,False
model_greedy_adam,Greedy Adam,Model Architecture,65,inter,Pair 65 (inter),SUCCESS,0.5663362657292028,0.0,,11.575205326080322,0.6000972937625605,-3.3761028033357676,False
metric_box_lncc,SyN + BoxLNCC (Squared CC),Similarity Metric,65,inter,Pair 65 (inter),SUCCESS,0.5996712603825477,0.02972604933477498,,58.02282404899597,0.6000972937625605,-0.042603338001279134,False
metric_cc2,SyN + CC2 (Pseudo-Gradient Squared LNCC),Similarity Metric,65,inter,Pair 65 (inter),SUCCESS,0.5948739765738024,0.020515160808506676,,57.85311007499695,0.6000972937625605,-0.5223317188758125,False
metric_lncc_linear,SyN + LNCC (Linear Unsquared),Similarity Metric,65,inter,Pair 65 (inter),SUCCESS,0.5913298715603273,0.013606994413805447,,57.97123908996582,0.6000972937625605,-0.8767422202233144,False
metric_mattes_mi,SyN + Mattes Mutual Information,Similarity Metric,65,inter,Pair 65 (inter),SUCCESS,0.5939642194916805,0.046473119382535524,,62.67456889152527,0.6000972937625605,-0.6133074270879946,False
reg_gaussian_sig3,SyN + Gaussian (sigma=3.0),Regularization,65,inter,Pair 65 (inter),SUCCESS,0.594912817000087,0.023027221315670757,,58.013028144836426,0.6000972937625605,-0.5184476762473467,False
reg_gaussian_sig2,SyN + Gaussian (sigma=2.0),Regularization,65,inter,Pair 65 (inter),SUCCESS,0.5927023558985247,0.01632839329656654,,57.608527183532715,0.6000972937625605,-0.7394937864035778,False
reg_sobolev_a15,SyN + Sobolev FFT (alpha=1.5),Regularization,65,inter,Pair 65 (inter),SUCCESS,0.601182753878915,0.007536181521492247,,58.748289823532104,0.6000972937625605,0.10854601163544642,False
reg_dsti1,SyN + DSTI-1 DCT,Regularization,65,inter,Pair 65 (inter),SUCCESS,0.6043149414185289,0.3305452950676739,,102.08187890052795,0.6000972937625605,0.4217647655968437,False
opt_cfl_015,SyN + CFL Step 0.15 (Conservative),Optimizer & Step,65,inter,Pair 65 (inter),SUCCESS,0.5907591791485529,0.009210888526268304,,57.739341020584106,0.6000972937625605,-0.9338114614007575,False
opt_cfl_025,SyN + CFL Step 0.25 (Standard),Optimizer & Step,65,inter,Pair 65 (inter),SUCCESS,0.594931101743738,0.02061982999630518,,57.90598678588867,0.6000972937625605,-0.5166192018822513,False
opt_cfl_035,SyN + CFL Step 0.35 (Aggressive),Optimizer & Step,65,inter,Pair 65 (inter),SUCCESS,0.5965062650627626,0.03140075633955103,,58.71632504463196,0.6000972937625605,-0.35910286997978824,False
opt_regadam,SyN + RegAdam Quotient Optimizer,Optimizer & Step,65,inter,Pair 65 (inter),SUCCESS,0.6096432232459561,0.43835455850013244,,102.2395761013031,0.6000972937625605,0.954592948339561,False
denoise_sobolev,Sobolev SyN + Denoised,Preprocessing (Denoise),65,inter,Pair 65 (inter),SUCCESS,0.62285560964691,0.007809908749411846,,59.72990107536316,0.6000972937625605,2.275831588434951,True
denoise_tvf,TVF + Denoised,Preprocessing (Denoise),65,inter,Pair 65 (inter),SUCCESS,0.6226034911079292,0.000674930385751641,,241.70491886138916,0.6000972937625605,2.250619734536874,True
denoise_gaussian,Gaussian SyN + Denoised,Preprocessing (Denoise),65,inter,Pair 65 (inter),SUCCESS,0.617494208365934,0.01214874694352954,,59.47647404670715,0.6000972937625605,1.7396914603373559,True
denoise_greedy_regadam,Greedy RegAdam + Denoised,Preprocessing (Denoise),65,inter,Pair 65 (inter),SUCCESS,0.5953883801760672,0.0,,13.885145902633667,0.6000972937625605,-0.47089135864932796,True
model_tvf,TVF (Time-Varying Field + DSTI-1),Model Architecture,70,inter,Pair 70 (inter),SUCCESS,0.6645897047720197,9.677581688467032e-05,,272.25725412368774,0.6516701569635075,1.2919547808512233,False
model_sobolev,Sobolev SyN (Eulerian FFT),Model Architecture,70,inter,Pair 70 (inter),SUCCESS,0.6620549618481957,0.018871284292510712,,52.72972822189331,0.6516701569635075,1.0384804884688181,False
model_gaussian,Gaussian SyN (Eulerian),Model Architecture,70,inter,Pair 70 (inter),SUCCESS,0.6599586105452899,0.013645390180738515,,56.096391916275024,0.6516701569635075,0.8288453581782429,False
model_greedy_regadam,Greedy RegAdam,Model Architecture,70,inter,Pair 70 (inter),SUCCESS,0.6225720000311413,0.0,,14.595896005630493,0.6516701569635075,-2.909815693236617,False
model_greedy_adam,Greedy Adam,Model Architecture,70,inter,Pair 70 (inter),SUCCESS,0.6282811991652283,0.0,,12.958002805709839,0.6516701569635075,-2.338895779827921,False
metric_box_lncc,SyN + BoxLNCC (Squared CC),Similarity Metric,70,inter,Pair 70 (inter),SUCCESS,0.6576998691972363,0.01151632220927577,,53.21640706062317,0.6516701569635075,0.6029712233728834,False
metric_cc2,SyN + CC2 (Pseudo-Gradient Squared LNCC),Similarity Metric,70,inter,Pair 70 (inter),SUCCESS,0.6598729372708684,0.013742165997623186,,55.61251211166382,0.6516701569635075,0.820278030736088,False
metric_lncc_linear,SyN + LNCC (Linear Unsquared),Similarity Metric,70,inter,Pair 70 (inter),SUCCESS,0.6583293697140983,0.015677682335316592,,54.46125936508179,0.6516701569635075,0.6659212750590782,False
metric_mattes_mi,SyN + Mattes Mutual Information,Similarity Metric,70,inter,Pair 70 (inter),SUCCESS,0.6528349539271894,0.02351652350297489,,54.116459131240845,0.6516701569635075,0.116479696368188,False
reg_gaussian_sig3,SyN + Gaussian (sigma=3.0),Regularization,70,inter,Pair 70 (inter),SUCCESS,0.6598906854596398,0.013645390180738515,,55.783689975738525,0.6516701569635075,0.8220528496132307,False
reg_gaussian_sig2,SyN + Gaussian (sigma=2.0),Regularization,70,inter,Pair 70 (inter),SUCCESS,0.6588020078069428,0.012484080378122472,,55.46299600601196,0.6516701569635075,0.7131850843435261,False
reg_sobolev_a15,SyN + Sobolev FFT (alpha=1.5),Regularization,70,inter,Pair 70 (inter),SUCCESS,0.6620725637519335,0.019935818278242087,,52.554532051086426,0.6516701569635075,1.0402406788425966,False
reg_dsti1,SyN + DSTI-1 DCT,Regularization,70,inter,Pair 70 (inter),SUCCESS,0.6631400149981961,0.47700800142454003,,120.69129920005798,0.6516701569635075,1.1469858034688585,False
opt_cfl_015,SyN + CFL Step 0.15 (Conservative),Optimizer & Step,70,inter,Pair 70 (inter),SUCCESS,0.6569102123703483,0.005516221562426208,,47.34841704368591,0.6516701569635075,0.5240055406840805,False
opt_cfl_025,SyN + CFL Step 0.25 (Standard),Optimizer & Step,70,inter,Pair 70 (inter),SUCCESS,0.6599114892273495,0.013742165997623186,,55.71212601661682,0.6516701569635075,0.8241332263842049,False
opt_cfl_035,SyN + CFL Step 0.35 (Aggressive),Optimizer & Step,70,inter,Pair 70 (inter),SUCCESS,0.6609571602569191,0.03058115813555582,,57.8428840637207,0.6516701569635075,0.9287003293411589,False
opt_regadam,SyN + RegAdam Quotient Optimizer,Optimizer & Step,70,inter,Pair 70 (inter),SUCCESS,0.6664338170167365,0.26052049905353253,,120.38801097869873,0.6516701569635075,1.4763660053229044,False
denoise_sobolev,Sobolev SyN + Denoised,Preprocessing (Denoise),70,inter,Pair 70 (inter),SUCCESS,0.6758928230566037,0.00340740103731023,,53.50049805641174,0.6516701569635075,2.42226660930962,True
denoise_tvf,TVF + Denoised,Preprocessing (Denoise),70,inter,Pair 70 (inter),SUCCESS,0.6731028293798029,8.112859612643405e-05,,254.98224472999573,0.6516701569635075,2.143267241629543,True
denoise_gaussian,Gaussian SyN + Denoised,Preprocessing (Denoise),70,inter,Pair 70 (inter),SUCCESS,0.672828691141474,0.007382702247505499,,56.492615699768066,0.6516701569635075,2.1158534177966537,True
denoise_greedy_regadam,Greedy RegAdam + Denoised,Preprocessing (Denoise),70,inter,Pair 70 (inter),SUCCESS,0.6342797566042426,0.002271600691540153,,15.514098644256592,0.6516701569635075,-1.7390400359264868,True
